-243.900, 100.00
-243.780, 102.00
-243.660, 101.00
-243.540, 101.00
-243.420, 101.00
-243.280, 102.00
-243.160, 98.00
-243.040, 99.00
-242.920, 98.00
-242.800, 94.00
-242.660, 94.00
-242.540, 96.00
-242.420, 98.00
-242.300, 100.00
-242.180, 100.00
-242.060, 102.00
-241.920, 100.00
-241.800, 104.00
-241.680, 99.00
-241.560, 99.00
-241.440, 99.00
-241.300, 97.00
-241.180, 98.00
-241.060, 98.00
-240.940, 101.00
-240.820, 108.00
-240.700, 101.00
-240.560, 101.00
-240.440, 97.00
-240.320, 98.00
-240.200, 99.00
-240.080, 100.00
-239.940, 100.00
-239.820, 100.00
-239.700, 98.00
-239.580, 100.00
-239.460, 100.00
-239.340, 98.00
-239.200, 99.00
-239.080, 102.00
-238.960, 100.00
-238.840, 102.00
-238.720, 104.00
-238.580, 99.00
-238.460, 97.00
-238.340, 100.00
-238.220, 96.00
-238.100, 101.00
-237.960, 101.00
-237.840, 102.00
-237.720, 104.00
-237.600, 102.00
-237.480, 102.00
-237.360, 102.00
-237.220, 98.00
-237.100, 101.00
-236.980, 99.00
-236.860, 100.00
-236.740, 103.00
-236.600, 103.00
-236.480, 101.00
-236.360, 106.00
-236.240, 96.00
-236.120, 102.00
-236.000, 102.00
-235.860, 104.00
-235.740, 108.00
-235.620, 102.00
-235.500, 102.00
-235.380, 100.00
-235.240, 100.00
-235.120, 98.00
-235.000, 95.00
-234.880, 94.00
-234.760, 88.00
-234.620, 97.00
-234.500, 95.00
-234.380, 100.00
-234.260, 102.00
-234.140, 104.00
-234.020, 102.00
-233.880, 102.00
-233.760, 100.00
-233.640, 101.00
-233.520, 101.00
-233.400, 106.00
-233.260, 103.00
-233.140, 100.00
-233.020, 104.00
-232.900, 100.00
-232.780, 101.00
-232.660, 101.00
-232.520, 101.00
-232.400, 101.00
-232.280, 97.00
-232.160, 99.00
-232.040, 103.00
-231.900, 102.00
-231.780, 104.00
-231.660, 102.00
-231.540, 102.00
-231.420, 100.00
-231.300, 103.00
-231.160, 97.00
-231.040, 100.00
-230.920, 102.00
-230.800, 108.00
-230.680, 98.00
-230.540, 101.00
-230.420, 100.00
-230.300, 102.00
-230.180, 104.00
-230.060, 101.00
-229.940, 100.00
-229.800, 102.00
-229.680, 101.00
-229.560, 98.00
-229.440, 97.00
-229.320, 98.00
-229.180, 101.00
-229.060, 100.00
-228.940, 102.00
-228.820, 102.00
-228.700, 105.00
-228.560, 102.00
-228.440, 103.00
-228.320, 103.00
-228.200, 99.00
-228.080, 101.00
-227.960, 100.00
-227.820, 100.00
-227.700, 104.00
-227.580, 101.00
-227.460, 107.00
-227.340, 102.00
-227.200, 104.00
-227.080, 103.00
-226.960, 103.00
-226.840, 103.00
-226.720, 104.00
-226.600, 102.00
-226.460, 107.00
-226.340, 110.00
-226.220, 102.00
-226.100, 102.00
-225.980, 106.00
-225.840, 98.00
-225.720, 100.00
-225.600, 103.00
-225.480, 103.00
-225.360, 104.00
-225.240, 105.00
-225.100, 104.00
-224.980, 102.00
-224.860, 102.00
-224.740, 104.00
-224.620, 103.00
-224.480, 104.00
-224.360, 103.00
-224.240, 105.00
-224.120, 105.00
-224.000, 107.00
-223.860, 105.00
-223.740, 104.00
-223.620, 104.00
-223.500, 104.00
-223.380, 106.00
-223.260, 106.00
-223.120, 101.00
-223.000, 105.00
-222.880, 102.00
-222.760, 104.00
-222.640, 106.00
-222.500, 106.00
-222.380, 104.00
-222.260, 107.00
-222.140, 106.00
-222.020, 112.00
-221.900, 110.00
-221.760, 110.00
-221.640, 105.00
-221.520, 107.00
-221.400, 105.00
-221.280, 107.00
-221.140, 106.00
-221.020, 107.00
-220.900, 105.00
-220.780, 109.00
-220.660, 108.00
-220.540, 110.00
-220.400, 108.00
-220.280, 105.00
-220.160, 107.00
-220.040, 109.00
-219.920, 114.00
-219.780, 109.00
-219.660, 106.00
-219.540, 108.00
-219.420, 105.00
-219.300, 107.00
-219.160, 112.00
-219.040, 105.00
-218.920, 110.00
-218.800, 111.00
-218.680, 110.00
-218.560, 111.00
-218.420, 113.00
-218.300, 111.00
-218.180, 114.00
-218.060, 112.00
-217.940, 110.00
-217.800, 110.00
-217.680, 110.00
-217.560, 110.00
-217.440, 112.00
-217.320, 114.00
-217.200, 111.00
-217.060, 116.00
-216.940, 113.00
-216.820, 115.00
-216.700, 115.00
-216.580, 116.00
-216.440, 116.00
-216.320, 118.00
-216.200, 117.00
-216.080, 119.00
-215.960, 120.00
-215.840, 117.00
-215.700, 118.00
-215.580, 121.00
-215.460, 118.00
-215.340, 122.00
-215.220, 123.00
-215.080, 125.00
-214.960, 127.00
-214.840, 126.00
-214.720, 125.00
-214.600, 128.00
-214.460, 123.00
-214.340, 131.00
-214.220, 129.00
-214.100, 124.00
-213.980, 120.00
-213.860, 127.00
-213.720, 128.00
-213.600, 131.00
-213.480, 131.00
-213.360, 131.00
-213.240, 126.00
-213.100, 131.00
-212.980, 136.00
-212.860, 138.00
-212.740, 135.00
-212.620, 133.00
-212.500, 136.00
-212.360, 138.00
-212.240, 137.00
-212.120, 138.00
-212.000, 139.00
-211.880, 141.00
-211.740, 139.00
-211.620, 143.00
-211.500, 148.00
-211.380, 149.00
-211.260, 146.00
-211.140, 144.00
-211.000, 146.00
-210.880, 143.00
-210.760, 148.00
-210.640, 149.00
-210.520, 154.00
-210.380, 153.00
-210.260, 153.00
-210.140, 153.00
-210.020, 153.00
-209.900, 154.00
-209.760, 156.00
-209.640, 159.00
-209.520, 160.00
-209.400, 164.00
-209.280, 164.00
-209.160, 163.00
-209.020, 164.00
-208.900, 159.00
-208.780, 166.00
-208.660, 166.00
-208.540, 170.00
-208.400, 170.00
-208.280, 169.00
-208.160, 170.00
-208.040, 172.00
-207.920, 170.00
-207.800, 179.00
-207.660, 176.00
-207.540, 174.00
-207.420, 176.00
-207.300, 178.00
-207.180, 179.00
-207.040, 180.00
-206.920, 179.00
-206.800, 182.00
-206.680, 181.00
-206.560, 180.00
-206.440, 184.00
-206.300, 187.00
-206.180, 188.00
-206.060, 187.00
-205.940, 193.00
-205.820, 190.00
-205.680, 190.00
-205.560, 194.00
-205.440, 195.00
-205.320, 194.00
-205.200, 195.00
-205.080, 194.00
-204.940, 196.00
-204.820, 197.00
-204.700, 198.00
-204.580, 198.00
-204.460, 196.00
-204.320, 200.00
-204.200, 204.00
-204.080, 209.00
-203.960, 208.00
-203.840, 205.00
-203.700, 206.00
-203.580, 207.00
-203.460, 209.00
-203.340, 207.00
-203.220, 208.00
-203.100, 210.00
-202.960, 214.00
-202.840, 211.00
-202.720, 213.00
-202.600, 216.00
-202.480, 218.00
-202.340, 219.00
-202.220, 226.00
-202.100, 222.00
-201.980, 228.00
-201.860, 227.00
-201.740, 222.00
-201.600, 226.00
-201.480, 224.00
-201.360, 225.00
-201.240, 227.00
-201.120, 230.00
-200.980, 230.00
-200.860, 229.00
-200.740, 230.00
-200.620, 234.00
-200.500, 231.00
-200.360, 234.00
-200.240, 237.00
-200.120, 239.00
-200.000, 242.00
-199.880, 240.00
-199.760, 242.00
-199.620, 244.00
-199.500, 245.00
-199.380, 245.00
-199.260, 246.00
-199.140, 243.00
-199.000, 244.00
-198.880, 245.00
-198.760, 250.00
-198.640, 251.00
-198.520, 254.00
-198.400, 254.00
-198.260, 255.00
-198.140, 255.00
-198.020, 252.00
-197.900, 255.00
-197.780, 258.00
-197.640, 259.00
-197.520, 260.00
-197.400, 260.00
-197.280, 260.00
-197.160, 257.00
-197.040, 257.00
-196.900, 264.00
-196.780, 270.00
-196.660, 268.00
-196.540, 268.00
-196.420, 271.00
-196.280, 268.00
-196.160, 271.00
-196.040, 272.00
-195.920, 273.00
-195.800, 277.00
-195.680, 277.00
-195.540, 280.00
-195.420, 280.00
-195.300, 278.00
-195.180, 278.00
-195.060, 282.00
-194.920, 282.00
-194.800, 281.00
-194.680, 283.00
-194.560, 282.00
-194.440, 284.00
-194.300, 283.00
-194.180, 285.00
-194.060, 290.00
-193.940, 287.00
-193.820, 289.00
-193.700, 291.00
-193.560, 293.00
-193.440, 293.00
-193.320, 296.00
-193.200, 299.00
-193.080, 298.00
-192.940, 296.00
-192.820, 300.00
-192.700, 299.00
-192.580, 299.00
-192.460, 300.00
-192.340, 301.00
-192.200, 299.00
-192.080, 303.00
-191.960, 306.00
-191.840, 308.00
-191.720, 307.00
-191.580, 309.00
-191.460, 309.00
-191.340, 312.00
-191.220, 314.00
-191.100, 312.00
-190.980, 312.00
-190.840, 314.00
-190.720, 316.00
-190.600, 317.00
-190.480, 319.00
-190.360, 319.00
-190.220, 321.00
-190.100, 324.00
-189.980, 325.00
-189.860, 324.00
-189.740, 327.00
-189.620, 330.00
-189.480, 330.00
-189.360, 334.00
-189.240, 331.00
-189.120, 331.00
-189.000, 333.00
-188.860, 337.00
-188.740, 332.00
-188.620, 336.00
-188.500, 335.00
-188.380, 339.00
-188.240, 342.00
-188.120, 340.00
-188.000, 340.00
-187.880, 349.00
-187.760, 351.00
-187.640, 347.00
-187.500, 346.00
-187.380, 346.00
-187.260, 346.00
-187.140, 347.00
-187.020, 348.00
-186.880, 351.00
-186.760, 353.00
-186.640, 354.00
-186.520, 353.00
-186.400, 352.00
-186.280, 351.00
-186.140, 353.00
-186.020, 355.00
-185.900, 360.00
-185.780, 361.00
-185.660, 361.00
-185.520, 361.00
-185.400, 360.00
-185.280, 363.00
-185.160, 362.00
-185.040, 369.00
-184.920, 368.00
-184.780, 367.00
-184.660, 369.00
-184.540, 373.00
-184.420, 370.00
-184.300, 368.00
-184.160, 373.00
-184.040, 377.00
-183.920, 378.00
-183.800, 379.00
-183.680, 376.00
-183.540, 381.00
-183.420, 381.00
-183.300, 384.00
-183.180, 386.00
-183.060, 387.00
-182.940, 387.00
-182.800, 387.00
-182.680, 388.00
-182.560, 389.00
-182.440, 391.00
-182.320, 391.00
-182.180, 390.00
-182.060, 391.00
-181.940, 392.00
-181.820, 394.00
-181.700, 399.00
-181.580, 399.00
-181.440, 395.00
-181.320, 397.00
-181.200, 397.00
-181.080, 402.00
-180.960, 406.00
-180.820, 404.00
-180.700, 400.00
-180.580, 403.00
-180.460, 405.00
-180.340, 410.00
-180.220, 406.00
-180.080, 410.00
-179.960, 414.00
-179.840, 416.00
-179.720, 416.00
-179.600, 421.00
-179.460, 418.00
-179.340, 418.00
-179.220, 416.00
-179.100, 422.00
-178.980, 420.00
-178.840, 420.00
-178.720, 419.00
-178.600, 418.00
-178.480, 417.00
-178.360, 425.00
-178.240, 425.00
-178.100, 429.00
-177.980, 428.00
-177.860, 428.00
-177.740, 434.00
-177.620, 437.00
-177.480, 439.00
-177.360, 427.00
-177.240, 429.00
-177.120, 431.00
-177.000, 438.00
-176.880, 433.00
-176.740, 436.00
-176.620, 440.00
-176.500, 443.00
-176.380, 449.00
-176.260, 444.00
-176.120, 441.00
-176.000, 448.00
-175.880, 444.00
-175.760, 449.00
-175.640, 450.00
-175.520, 448.00
-175.380, 448.00
-175.260, 450.00
-175.140, 451.00
-175.020, 447.00
-174.900, 450.00
-174.760, 452.00
-174.640, 454.00
-174.520, 454.00
-174.400, 455.00
-174.280, 455.00
-174.160, 464.00
-174.020, 460.00
-173.900, 461.00
-173.780, 457.00
-173.660, 466.00
-173.540, 468.00
-173.400, 466.00
-173.280, 470.00
-173.160, 468.00
-173.040, 466.00
-172.920, 463.00
-172.780, 471.00
-172.660, 473.00
-172.540, 475.00
-172.420, 475.00
-172.300, 478.00
-172.180, 476.00
-172.040, 479.00
-171.920, 480.00
-171.800, 481.00
-171.680, 481.00
-171.560, 483.00
-171.420, 485.00
-171.300, 488.00
-171.180, 493.00
-171.060, 490.00
-170.940, 489.00
-170.820, 492.00
-170.680, 488.00
-170.560, 493.00
-170.440, 494.00
-170.320, 497.00
-170.200, 494.00
-170.060, 496.00
-169.940, 495.00
-169.820, 497.00
-169.700, 500.00
-169.580, 502.00
-169.460, 502.00
-169.320, 504.00
-169.200, 504.00
-169.080, 505.00
-168.960, 506.00
-168.840, 506.00
-168.700, 509.00
-168.580, 508.00
-168.460, 512.00
-168.340, 513.00
-168.220, 516.00
-168.080, 522.00
-167.960, 518.00
-167.840, 519.00
-167.720, 513.00
-167.600, 514.00
-167.480, 519.00
-167.340, 517.00
-167.220, 517.00
-167.100, 516.00
-166.980, 521.00
-166.860, 523.00
-166.720, 524.00
-166.600, 527.00
-166.480, 530.00
-166.360, 532.00
-166.240, 530.00
-166.120, 530.00
-165.980, 532.00
-165.860, 535.00
-165.740, 533.00
-165.620, 535.00
-165.500, 538.00
-165.360, 536.00
-165.240, 535.00
-165.120, 538.00
-165.000, 540.00
-164.880, 543.00
-164.760, 541.00
-164.620, 540.00
-164.500, 545.00
-164.380, 543.00
-164.260, 547.00
-164.140, 547.00
-164.000, 548.00
-163.880, 550.00
-163.760, 548.00
-163.640, 544.00
-163.520, 547.00
-163.380, 550.00
-163.260, 556.00
-163.140, 560.00
-163.020, 560.00
-162.900, 559.00
-162.780, 560.00
-162.640, 559.00
-162.520, 565.00
-162.400, 567.00
-162.280, 563.00
-162.160, 560.00
-162.020, 559.00
-161.900, 563.00
-161.780, 564.00
-161.660, 564.00
-161.540, 568.00
-161.420, 570.00
-161.280, 575.00
-161.160, 570.00
-161.040, 572.00
-160.920, 573.00
-160.800, 574.00
-160.660, 576.00
-160.540, 577.00
-160.420, 579.00
-160.300, 573.00
-160.180, 576.00
-160.060, 580.00
-159.920, 580.00
-159.800, 578.00
-159.680, 581.00
-159.560, 586.00
-159.440, 584.00
-159.300, 582.00
-159.180, 582.00
-159.060, 585.00
-158.940, 585.00
-158.820, 583.00
-158.700, 584.00
-158.560, 591.00
-158.440, 594.00
-158.320, 594.00
-158.200, 597.00
-158.080, 599.00
-157.940, 597.00
-157.820, 601.00
-157.700, 603.00
-157.580, 596.00
-157.460, 599.00
-157.320, 597.00
-157.200, 603.00
-157.080, 607.00
-156.960, 614.00
-156.840, 608.00
-156.720, 612.00
-156.580, 615.00
-156.460, 615.00
-156.340, 614.00
-156.220, 613.00
-156.100, 616.00
-155.960, 619.00
-155.840, 625.00
-155.720, 616.00
-155.600, 623.00
-155.480, 619.00
-155.360, 620.00
-155.220, 620.00
-155.100, 623.00
-154.980, 629.00
-154.860, 627.00
-154.740, 626.00
-154.600, 626.00
-154.480, 627.00
-154.360, 631.00
-154.240, 631.00
-154.120, 633.00
-154.000, 641.00
-153.860, 639.00
-153.740, 636.00
-153.620, 638.00
-153.500, 636.00
-153.380, 641.00
-153.240, 633.00
-153.120, 636.00
-153.000, 636.00
-152.880, 639.00
-152.760, 639.00
-152.620, 641.00
-152.500, 643.00
-152.380, 643.00
-152.260, 641.00
-152.140, 641.00
-152.020, 643.00
-151.880, 645.00
-151.760, 646.00
-151.640, 645.00
-151.520, 652.00
-151.400, 649.00
-151.260, 653.00
-151.140, 654.00
-151.020, 654.00
-150.900, 649.00
-150.780, 654.00
-150.660, 651.00
-150.520, 655.00
-150.400, 659.00
-150.280, 660.00
-150.160, 663.00
-150.040, 661.00
-149.900, 664.00
-149.780, 664.00
-149.660, 665.00
-149.540, 669.00
-149.420, 674.00
-149.300, 673.00
-149.160, 670.00
-149.040, 673.00
-148.920, 671.00
-148.800, 674.00
-148.680, 673.00
-148.540, 672.00
-148.420, 674.00
-148.300, 672.00
-148.180, 677.00
-148.060, 680.00
-147.920, 681.00
-147.800, 683.00
-147.680, 681.00
-147.560, 682.00
-147.440, 681.00
-147.320, 683.00
-147.180, 685.00
-147.060, 684.00
-146.940, 684.00
-146.820, 684.00
-146.700, 687.00
-146.560, 693.00
-146.440, 690.00
-146.320, 689.00
-146.200, 689.00
-146.080, 694.00
-145.960, 692.00
-145.820, 693.00
-145.700, 692.00
-145.580, 692.00
-145.460, 691.00
-145.340, 697.00
-145.200, 693.00
-145.080, 694.00
-144.960, 696.00
-144.840, 694.00
-144.720, 697.00
-144.600, 699.00
-144.460, 700.00
-144.340, 707.00
-144.220, 706.00
-144.100, 706.00
-143.980, 703.00
-143.840, 702.00
-143.720, 703.00
-143.600, 704.00
-143.480, 702.00
-143.360, 697.00
-143.240, 701.00
-143.100, 701.00
-142.980, 701.00
-142.860, 706.00
-142.740, 708.00
-142.620, 711.00
-142.480, 709.00
-142.360, 708.00
-142.240, 711.00
-142.120, 716.00
-142.000, 711.00
-141.860, 712.00
-141.740, 710.00
-141.620, 714.00
-141.500, 713.00
-141.380, 714.00
-141.260, 719.00
-141.120, 717.00
-141.000, 716.00
-140.880, 713.00
-140.760, 717.00
-140.640, 715.00
-140.500, 716.00
-140.380, 717.00
-140.260, 717.00
-140.140, 714.00
-140.020, 714.00
-139.900, 712.00
-139.760, 715.00
-139.640, 717.00
-139.520, 711.00
-139.400, 714.00
-139.260, 714.00
-139.140, 713.00
-139.020, 715.00
-138.900, 717.00
-138.780, 716.00
-138.640, 711.00
-138.520, 710.00
-138.400, 719.00
-138.280, 718.00
-138.160, 719.00
-138.040, 718.00
-137.900, 721.00
-137.780, 720.00
-137.660, 721.00
-137.540, 721.00
-137.420, 719.00
-137.280, 716.00
-137.160, 720.00
-137.040, 718.00
-136.920, 715.00
-136.800, 716.00
-136.680, 718.00
-136.540, 728.00
-136.420, 722.00
-136.300, 719.00
-136.180, 718.00
-136.060, 717.00
-135.920, 716.00
-135.800, 712.00
-135.680, 721.00
-135.560, 717.00
-135.440, 727.00
-135.320, 717.00
-135.180, 718.00
-135.060, 718.00
-134.940, 724.00
-134.820, 719.00
-134.700, 728.00
-134.560, 722.00
-134.440, 721.00
-134.320, 724.00
-134.200, 722.00
-134.080, 721.00
-133.960, 722.00
-133.820, 723.00
-133.700, 726.00
-133.580, 723.00
-133.460, 723.00
-133.340, 720.00
-133.200, 722.00
-133.080, 718.00
-132.960, 722.00
-132.840, 719.00
-132.720, 721.00
-132.580, 719.00
-132.460, 719.00
-132.340, 721.00
-132.220, 725.00
-132.100, 722.00
-131.980, 720.00
-131.840, 720.00
-131.720, 722.00
-131.600, 724.00
-131.480, 721.00
-131.360, 722.00
-131.220, 721.00
-131.100, 722.00
-130.980, 717.00
-130.860, 717.00
-130.740, 720.00
-130.620, 729.00
-130.480, 723.00
-130.360, 725.00
-130.240, 727.00
-130.120, 726.00
-130.000, 726.00
-129.860, 727.00
-129.740, 725.00
-129.620, 725.00
-129.500, 723.00
-129.380, 726.00
-129.260, 730.00
-129.120, 725.00
-129.000, 728.00
-128.880, 721.00
-128.760, 720.00
-128.640, 722.00
-128.500, 719.00
-128.380, 720.00
-128.260, 722.00
-128.140, 726.00
-128.020, 729.00
-127.880, 731.00
-127.760, 728.00
-127.640, 727.00
-127.520, 727.00
-127.400, 726.00
-127.280, 727.00
-127.140, 723.00
-127.020, 725.00
-126.900, 723.00
-126.780, 724.00
-126.660, 727.00
-126.520, 727.00
-126.400, 724.00
-126.280, 728.00
-126.160, 733.00
-126.040, 730.00
-125.920, 727.00
-125.780, 727.00
-125.660, 731.00
-125.540, 729.00
-125.420, 731.00
-125.300, 728.00
-125.160, 728.00
-125.040, 731.00
-124.920, 733.00
-124.800, 728.00
-124.680, 728.00
-124.560, 723.00
-124.420, 724.00
-124.300, 728.00
-124.180, 729.00
-124.060, 729.00
-123.940, 725.00
-123.800, 724.00
-123.680, 725.00
-123.560, 726.00
-123.440, 730.00
-123.320, 731.00
-123.200, 726.00
-123.060, 725.00
-122.940, 726.00
-122.820, 726.00
-122.700, 726.00
-122.580, 724.00
-122.440, 727.00
-122.320, 728.00
-122.200, 724.00
-122.080, 726.00
-121.960, 727.00
-121.820, 723.00
-121.700, 727.00
-121.580, 725.00
-121.460, 724.00
-121.340, 723.00
-121.220, 722.00
-121.080, 725.00
-120.960, 724.00
-120.840, 723.00
-120.720, 722.00
-120.600, 725.00
-120.460, 724.00
-120.340, 727.00
-120.220, 729.00
-120.100, 730.00
-119.980, 726.00
-119.860, 724.00
-119.720, 726.00
-119.600, 726.00
-119.480, 730.00
-119.360, 734.00
-119.240, 729.00
-119.100, 727.00
-118.980, 727.00
-118.860, 727.00
-118.740, 727.00
-118.620, 723.00
-118.500, 729.00
-118.360, 728.00
-118.240, 730.00
-118.120, 731.00
-118.000, 729.00
-117.880, 725.00
-117.740, 729.00
-117.620, 726.00
-117.500, 728.00
-117.380, 727.00
-117.260, 731.00
-117.140, 728.00
-117.000, 731.00
-116.880, 733.00
-116.760, 734.00
-116.640, 731.00
-116.520, 733.00
-116.380, 729.00
-116.260, 728.00
-116.140, 727.00
-116.020, 730.00
-115.900, 734.00
-115.760, 727.00
-115.640, 724.00
-115.520, 725.00
-115.400, 725.00
-115.280, 730.00
-115.160, 731.00
-115.020, 734.00
-114.900, 739.00
-114.780, 737.00
-114.660, 732.00
-114.540, 731.00
-114.400, 732.00
-114.280, 726.00
-114.160, 727.00
-114.040, 727.00
-113.920, 727.00
-113.800, 730.00
-113.660, 730.00
-113.540, 729.00
-113.420, 729.00
-113.300, 727.00
-113.180, 724.00
-113.040, 730.00
-112.920, 727.00
-112.800, 729.00
-112.680, 729.00
-112.560, 730.00
-112.420, 726.00
-112.300, 728.00
-112.180, 730.00
-112.060, 729.00
-111.940, 727.00
-111.820, 727.00
-111.680, 731.00
-111.560, 729.00
-111.440, 731.00
-111.320, 729.00
-111.200, 730.00
-111.060, 728.00
-110.940, 727.00
-110.820, 733.00
-110.700, 735.00
-110.580, 733.00
-110.460, 732.00
-110.320, 732.00
-110.200, 733.00
-110.080, 733.00
-109.960, 733.00
-109.840, 738.00
-109.700, 738.00
-109.580, 740.00
-109.460, 737.00
-109.340, 738.00
-109.220, 738.00
-109.100, 733.00
-108.960, 727.00
-108.840, 730.00
-108.720, 725.00
-108.600, 729.00
-108.480, 728.00
-108.340, 729.00
-108.220, 733.00
-108.100, 733.00
-107.980, 729.00
-107.860, 731.00
-107.740, 732.00
-107.600, 732.00
-107.480, 733.00
-107.360, 734.00
-107.240, 733.00
-107.120, 732.00
-106.980, 733.00
-106.860, 734.00
-106.740, 736.00
-106.620, 736.00
-106.500, 735.00
-106.360, 735.00
-106.240, 731.00
-106.120, 728.00
-106.000, 731.00
-105.880, 729.00
-105.760, 734.00
-105.620, 735.00
-105.500, 735.00
-105.380, 732.00
-105.260, 734.00
-105.140, 734.00
-105.000, 733.00
-104.880, 735.00
-104.760, 735.00
-104.640, 737.00
-104.520, 737.00
-104.400, 737.00
-104.260, 737.00
-104.140, 739.00
-104.020, 738.00
-103.900, 734.00
-103.780, 731.00
-103.640, 729.00
-103.520, 731.00
-103.400, 732.00
-103.280, 734.00
-103.160, 736.00
-103.040, 736.00
-102.900, 733.00
-102.780, 729.00
-102.660, 732.00
-102.540, 733.00
-102.420, 733.00
-102.280, 734.00
-102.160, 736.00
-102.040, 734.00
-101.920, 737.00
-101.800, 734.00
-101.660, 735.00
-101.540, 739.00
-101.420, 736.00
-101.300, 735.00
-101.180, 737.00
-101.060, 735.00
-100.920, 737.00
-100.800, 733.00
-100.680, 734.00
-100.560, 734.00
-100.440, 735.00
-100.300, 736.00
-100.180, 735.00
-100.060, 736.00
-99.940, 737.00
-99.820, 737.00
-99.700, 736.00
-99.560, 734.00
-99.440, 731.00
-99.320, 734.00
-99.200, 735.00
-99.080, 739.00
-98.940, 741.00
-98.820, 734.00
-98.700, 738.00
-98.580, 737.00
-98.460, 737.00
-98.340, 736.00
-98.200, 736.00
-98.080, 734.00
-97.960, 734.00
-97.840, 732.00
-97.720, 734.00
-97.580, 736.00
-97.460, 734.00
-97.340, 733.00
-97.220, 737.00
-97.100, 732.00
-96.960, 733.00
-96.840, 736.00
-96.720, 741.00
-96.600, 738.00
-96.480, 738.00
-96.360, 732.00
-96.220, 737.00
-96.100, 736.00
-95.980, 741.00
-95.860, 740.00
-95.740, 737.00
-95.600, 735.00
-95.480, 732.00
-95.360, 733.00
-95.240, 735.00
-95.120, 739.00
-95.000, 745.00
-94.860, 745.00
-94.740, 739.00
-94.620, 738.00
-94.500, 741.00
-94.380, 742.00
-94.240, 744.00
-94.120, 737.00
-94.000, 737.00
-93.880, 737.00
-93.760, 736.00
-93.640, 731.00
-93.500, 734.00
-93.380, 737.00
-93.260, 738.00
-93.140, 738.00
-93.020, 738.00
-92.880, 734.00
-92.760, 736.00
-92.640, 742.00
-92.520, 740.00
-92.400, 737.00
-92.260, 732.00
-92.140, 740.00
-92.020, 736.00
-91.900, 737.00
-91.780, 740.00
-91.660, 739.00
-91.520, 740.00
-91.400, 740.00
-91.280, 740.00
-91.160, 738.00
-91.040, 738.00
-90.900, 737.00
-90.780, 732.00
-90.660, 733.00
-90.540, 734.00
-90.420, 735.00
-90.300, 736.00
-90.160, 737.00
-90.040, 736.00
-89.920, 737.00
-89.800, 738.00
-89.680, 739.00
-89.540, 739.00
-89.420, 740.00
-89.300, 738.00
-89.180, 740.00
-89.060, 737.00
-88.940, 740.00
-88.800, 731.00
-88.680, 736.00
-88.560, 737.00
-88.440, 742.00
-88.320, 738.00
-88.180, 743.00
-88.060, 740.00
-87.940, 738.00
-87.820, 744.00
-87.700, 740.00
-87.580, 740.00
-87.440, 735.00
-87.320, 737.00
-87.200, 736.00
-87.080, 736.00
-86.960, 736.00
-86.820, 735.00
-86.700, 736.00
-86.580, 737.00
-86.460, 738.00
-86.340, 737.00
-86.200, 741.00
-86.080, 740.00
-85.960, 734.00
-85.840, 734.00
-85.720, 733.00
-85.600, 737.00
-85.460, 735.00
-85.340, 738.00
-85.220, 735.00
-85.100, 736.00
-84.980, 735.00
-84.840, 734.00
-84.720, 735.00
-84.600, 732.00
-84.480, 732.00
-84.360, 730.00
-84.240, 734.00
-84.100, 733.00
-83.980, 736.00
-83.860, 743.00
-83.740, 743.00
-83.620, 743.00
-83.480, 740.00
-83.360, 740.00
-83.240, 741.00
-83.120, 742.00
-83.000, 739.00
-82.880, 737.00
-82.740, 734.00
-82.620, 732.00
-82.500, 734.00
-82.380, 734.00
-82.260, 733.00
-82.120, 730.00
-82.000, 728.00
-81.880, 728.00
-81.760, 732.00
-81.640, 731.00
-81.500, 731.00
-81.380, 729.00
-81.260, 730.00
-81.140, 731.00
-81.020, 730.00
-80.900, 735.00
-80.760, 734.00
-80.640, 735.00
-80.520, 732.00
-80.400, 733.00
-80.280, 737.00
-80.140, 735.00
-80.020, 738.00
-79.900, 733.00
-79.780, 735.00
-79.660, 736.00
-79.540, 732.00
-79.400, 738.00
-79.280, 738.00
-79.160, 734.00
-79.040, 732.00
-78.920, 731.00
-78.780, 728.00
-78.660, 729.00
-78.540, 728.00
-78.420, 727.00
-78.300, 733.00
-78.180, 727.00
-78.040, 730.00
-77.920, 730.00
-77.800, 727.00
-77.680, 726.00
-77.560, 727.00
-77.420, 726.00
-77.300, 723.00
-77.180, 722.00
-77.060, 728.00
